symbol, Debt/Equity,Dividends $,Dividends %,EPS,Long-Term Debt,Market Capitalization,Net Income Mil,Operating Income Mil,R&D,ROE %,Revenue Mil,Share Outstanding,Shares Mil,Short-Term Debt,Total Debt,Total Liabilities,currency,cust. regression origin,cust. regression slope,key_data,latest_price,price_data
SGQ.to, 0.0, 0.0, 0.0, -0.2, 0.03, 35.36, -54.0, -17.0, 0.0, -951.9, 102.0, 272.0, 272.0, 55.25, 55.28, 109.44, USD, 0.1338428914217158, 0.00018914217156568703, None, 0.13, None
SGY.to, 0.37, 0.1, 0.04405286343612335, -0.08, 22.29, 526.64, -19.0, 12.0, 0.0, -2.49, 254.0, 232.0, 232.0, 0.15, 22.439999999999998, 39.99, CAD, 2.444950329934013, -0.001967006598680265, None, 2.27, None
SHLE.to, 0.52, 0.0, 0.0, 0.31, 29.44, 290.0, 15.0, 43.0, 0.0, 5.77, 394.0, 58.0, 58.0, 0.15, 29.59, 43.4, CAD, 5.134433563287339, -0.0004936712657468525, None, 5.0, None
SHOP.to, 0.0, 0.0, 0.0, -0.5, 0.0, 18259.02, -52.0, -70.0, 20.94, -3.97, 854.0, 102.0, 102.0, 0.0, 0.0, 8.45, USD, 215.7129873425315, -0.5297657468506298, None, 179.01, None
SIA.to, 1.6, 0.9, 0.05139920045688178, 0.28, 51.98, 998.07, 15.0, 61.0, 0.0, 3.36, 594.0, 57.0, 57.0, 6.51, 58.489999999999995, 67.46, CAD, 16.45348056388722, 0.012156388722255539, None, 17.51, None
SII.to, 0.0, 0.12, 0.037037037037037035, 0.22, 0.0, 816.48, 52.0, 1.0, 0.0, 14.99, 82.0, 252.0, 252.0, 1.36, 1.36, 9.0, CAD, 3.027018836232753, 0.0032836232753449303, None, 3.24, None
SIS.to, 0.3, 0.3, 0.016420361247947456, 0.54, 19.35, 785.61, 23.0, 29.0, 0.74, 14.08, 230.0, 43.0, 43.0, 0.58, 19.93, 35.56, CAD, 16.862649250149964, -0.0019749850029994096, None, 18.27, None
SJ.to, 0.47, 0.46, 0.01032084361678259, 2.37, 27.53, 3075.33, 164.0, 199.0, 0.0, 14.46, 1956.0, 69.0, 69.0, 0.48, 28.01, 41.48, CAD, 46.19341589682063, 0.0006896820635872819, None, 44.57, None
SJR-B.to, 0.74, 1.19, 0.04400887573964497, 0.68, 30.5, 13520.0, 340.0, 575.0, 0.0, 5.69, 5148.0, 500.0, 500.0, 0.01, 30.51, 58.76, CAD, 27.48712033593282, -0.018566406718656257, None, 27.04, None
SLF.to, 0.21, 1.82, 0.03456133687808584, 3.91, 1.59, 32438.559999999998, 2493.0, 0.0, 0.0, 11.7, 27022.0, 616.0, 616.0, 0.0, 1.59, 91.49, CAD, 53.33115344931013, -0.002855068986202761, None, 52.66, None
SLR.to, 0.0, 0.0, 0.0, -0.04, 0.0, 27.549999999999997, -2.0, -2.0, 0.0, -9.48, 0.0, 58.0, 58.0, 0.0, 0.0, 0.95, USD, 0.5050386022795441, 0.0009102279544091181, None, 0.475, None
SMF.to, 0.15, 0.0, 0.0, -0.01, 8.74, 968.5, -1.0, -2.0, 0.0, -0.18, 254.0, 325.0, 325.0, 3.07, 11.81, 27.67, USD, 3.5041286142771435, 0.003661427714457106, None, 2.98, None
SMU-UN.to, 0.66, 0.52, 0.0578420467185762, 2.43, 36.0, 548.39, 152.0, 47.0, 0.0, 29.97, 74.0, 61.0, 61.0, 5.14, 41.14, 45.79, CAD, 8.968912117576485, -0.0064882423515296925, None, 8.99, None
SNC.to, 0.56, 1.12, 0.020790792648969745, 1.76, 20.48, 9481.119999999999, 317.0, 662.0, 0.0, 7.02, 10509.0, 176.0, 176.0, 4.88, 25.36, 63.61, CAD, 56.59940809838033, -0.00389016196760647, None, 53.87, None
SOLG.to, 0.0, 0.0, 0.0, -0.01, 0.0, 542.16, -15.0, -15.0, 0.0, -8.55, 0.0, 1506.0, 1506.0, 0.0, 0.0, 3.53, AUD, 0.3723423215356929, 0.0008821535692861429, None, 0.36, None
SOP.to, 0.02, 0.0, 0.0, -0.03, 2.15, 10.205, -4.0, -3.0, 0.0, -12.87, 0.0, 157.0, 157.0, 0.0, 2.15, 6.37, CAD, 0.058860377924415175, 0.00018779244151169775, None, 0.065, None
SOX.to, 0.65, 0.48, 0.07407407407407407, 0.44, 20.64, 181.44, 12.0, 26.0, 0.0, 5.91, 1066.0, 28.0, 28.0, 0.36, 21.0, 68.04, CAD, 7.485631853629275, 0.0008853629274145173, None, 6.48, None
SOY.to, 0.97, 0.0, 0.0, -1.61, 22.17, 923.0699999999999, -131.0, 12.0, 0.0, -46.87, 1245.0, 87.0, 87.0, 27.88, 50.05, 69.2, USD, 11.482392261547691, -0.025873845230953804, None, 10.61, None
SPB.to, 1.0, 0.72, 0.05417607223476298, -0.15, 31.88, 1900.4699999999998, -21.0, 209.0, 0.0, -2.43, 2592.0, 143.0, 143.0, 0.75, 32.629999999999995, 68.19, CAD, 12.946592501499701, -0.001649850029994001, None, 13.29, None
SQP.to, 0.12, 0.0, 0.0, 0.09, 0.0, 34.06, 1.0, 6.0, 0.0, 4.09, 376.0, 13.0, 13.0, 66.02, 66.02, 88.49, CAD, 2.541412057588482, -0.006094241151769648, None, 2.62, None
SRHI.to, 0.0, 0.0, 0.0, -0.62, 0.28, 48.839999999999996, -26.0, -6.0, 0.0, -25.97, 0.0, 33.0, 33.0, 7.01, 7.29, 26.8, CAD, 1.9215212357528506, 0.00842357528494301, None, 1.48, None
SRU-UN.to, 0.89, 1.74, 0.05481178138289494, 1.96, 41.81, 5047.455, 312.0, 464.0, 0.0, 7.82, 774.0, 159.0, 159.0, 7.25, 49.06, 52.99, CAD, 30.940921685662865, -0.023881433713257356, None, 31.745, None
SRV-UN.to, 0.0, 1.16, 0.07606557377049179, 0.98, 0.0, 122.0, 8.0, -0.0, 0.0, 9.14, 0.0, 8.0, 8.0, 0.0, 0.0, 5.35, CAD, 15.454874805038987, -0.0062194961007798494, None, 15.25, None
SRX.to, 0.23, 0.0, 0.0, 0.13, 17.19, 366.0, 15.0, 37.0, 0.0, 4.24, 147.0, 122.0, 122.0, 0.0, 17.19, 26.69, CAD, 3.288083683263347, -0.008931673665266945, None, 3.0, None
SSL.to, 0.0, 0.0, 0.0, 0.04, 0.0, 928.3299999999999, 7.0, 15.0, 0.0, 1.13, 72.0, 193.0, 193.0, 0.0, 0.0, 1.3, USD, 5.496303419316136, 0.006741931613677267, None, 4.81, None
SSRM.to, 0.25, 0.0, 0.0, 0.17, 16.22, 1352.78, 20.0, 47.0, 0.0, 2.1, 416.0, 121.0, 121.0, 0.0, 16.22, 34.56, USD, 13.155724295140976, -0.000770485902819434, None, 11.18, None
STEP.to, 0.56, 0.0, 0.0, 0.93, 27.94, 518.4, 56.0, 88.0, 0.0, 12.58, 702.0, 64.0, 64.0, 0.0, 27.94, 48.82, CAD, 9.665770005998807, 0.01700059988002398, None, 8.1, None
STLC.to, 0.0, 0.2, 0.007949125596184421, 0.0, 0.0, 2239.2400000000002, -116.0, 52.0, 0.0, -37.91, 1473.0, 89.0, 89.0, 0.0, 0.0, 66.49, CAD, 24.656874655068986, -0.00838449310137972, None, 25.16, None
STN.to, 0.44, 0.53, 0.01575973832887303, 1.17, 20.79, 3833.82, 134.0, 226.0, 0.0, 6.88, 5185.0, 114.0, 114.0, 1.76, 22.55, 52.24, CAD, 34.46870179964006, -0.026920035992801454, None, 33.63, None
SU.to, 0.3, 1.36, 0.025420560747663554, 2.68, 14.64, 88328.5, 4432.0, 6977.0, 0.0, 9.8, 36167.0, 1651.0, 1651.0, 4.99, 19.630000000000003, 50.73, CAD, 55.56016226754648, -0.08227324535092985, None, 53.5, None
SUM.to, 0.0, 0.0, 0.0, 0.0, 0.0, 645.15, 0.0, 1.0, 0.0, 0.18, 97.0, 55.0, 55.0, 0.0, 0.0, 19.94, USD, 12.423880563887222, -0.01944361127774445, None, 11.73, None
SVB.to, 0.0, 0.0, 0.0, -0.01, 0.0, 27.44, -3.0, -2.0, 0.0, -47.27, 0.0, 196.0, 196.0, 0.0, 0.0, 21.77, USD, 0.13568914217156555, 0.0009142171565686863, None, 0.14, None
SVM.to, 0.0, 0.02, 0.005952380952380953, 0.27, 0.0, 577.92, 47.0, 73.0, 0.0, 15.57, 175.0, 172.0, 172.0, 0.0, 0.0, 20.61, USD, 3.5556975404919022, 0.00035404919016196766, None, 3.36, None
SW.to, 0.09, 0.0, 0.0, -0.63, 5.62, 883.575, -22.0, -3.0, 12.39, -5.38, 746.0, 35.0, 35.0, 0.0, 5.62, 34.8, USD, 23.16603086382724, -0.018963617276544695, None, 25.245, None
SWH.to, 0.0, 0.0, 0.0, -0.18, 0.0, 27.9, -17.0, 0.0, 0.0, -44.18, 18.0, 93.0, 93.0, 12.99, 12.99, 16.52, USD, 0.26713083383323327, 0.0013833833233353329, None, 0.3, None
SWY.to, 0.49, 0.0, 0.0, -0.2, 17.97, 299.88, -163.0, -5.0, 0.0, -26.56, 218.0, 833.0, 833.0, 2.84, 20.81, 58.67, CAD, 0.377999700059988, 0.0020700059988002406, None, 0.36, None
SXI.to, 0.94, 0.0, 0.0, -0.02, 44.32, 16.8, -1.0, -0.0, 0.0, -5.16, 4.0, 35.0, 35.0, 2.57, 46.89, 52.92, CAD, 0.47315074985002975, 0.00017498500299940016, None, 0.48, None
SXP.to, 0.6, 0.26, 0.07951070336391437, 0.42, 31.37, 91.56, 12.0, 18.0, 0.0, 13.49, 189.0, 28.0, 28.0, 0.0, 31.37, 47.98, CAD, 3.002297960407918, 0.012296040791841632, None, 3.27, None
T.to, 1.36, 2.03, 0.0416923392893818, 2.44, 41.09, 28970.55, 1457.0, 2529.0, 0.0, 16.14, 13557.0, 595.0, 595.0, 3.51, 44.6, 69.72, CAD, 48.1248055788842, -0.03554211157768447, None, 48.69, None
TAO.to, 0.01, 0.0, 0.0, 0.04, 0.51, 31.875, 4.0, -5.0, 0.0, 3.12, 24.0, 85.0, 85.0, 0.34, 0.8500000000000001, 13.44, CAD, 0.3874482603479306, 0.0001760347930413917, None, 0.375, None
TBL.to, 0.31, 0.0, 0.0, 0.0, 3.18, 193.04999999999998, 11.0, 41.0, 0.0, 0.0, 1340.0, 117.0, 117.0, 35.69, 38.87, 71.8, CAD, 1.7672432513497291, -0.0037748650269946024, None, 1.65, None
TC.to, 0.74, 0.0, 0.0, 2.04, 14.99, 789.9100000000001, 22.0, 28.0, 2.33, 38.45, 353.0, 11.0, 11.0, 5.21, 20.2, 79.65, USD, 78.70533533293339, 0.0023332933413317187, None, 71.81, None
TCL-A.to, 0.23, 0.81, 0.025632911392405065, 3.22, 12.57, 2433.2000000000003, 250.0, 380.0, 0.0, 20.31, 2041.0, 77.0, 77.0, 2.11, 14.68, 45.26, CAD, 32.22732537492502, -0.0566625074985003, None, 31.6, None
TCN.to, 0.4, 0.16, 0.01352493660185968, 1.45, 26.22, 1762.67, 222.0, -22.0, 0.0, 23.46, 26.0, 149.0, 149.0, 0.0, 26.22, 34.16, USD, 11.433197300539886, -0.01576994601079784, None, 11.83, None
TCS.to, 0.0, 0.19, 0.01093210586881473, 0.3, 0.12, 225.94, 4.0, 4.0, 13.85, 10.7, 71.0, 13.0, 13.0, 0.07, 0.19, 31.98, CAD, 16.629631433713254, -0.014656628674265138, None, 17.38, None
TD.to, 1.57, 2.47, 0.03125395419460964, 5.65, 8.65, 146047.44, 10650.0, 0.0, 0.0, 14.85, 37389.0, 1848.0, 1848.0, 0.0, 8.65, 94.1, CAD, 78.59306580683862, -0.07331931613677267, None, 79.03, None
TDG.to, 0.38, 0.0, 0.0, -0.36, 25.68, 494.84000000000003, -96.0, -98.0, 0.0, -7.39, 551.0, 278.0, 278.0, 0.0, 25.68, 31.57, CAD, 1.6437742051589672, 0.0030205158968206343, None, 1.78, None
TECK-A.to, 0.31, 0.15, 0.005142269454919438, 4.73, 17.11, 17064.45, 2766.0, 4343.0, 0.37, 13.93, 12477.0, 585.0, 585.0, 0.08, 17.189999999999998, 44.83, CAD, 32.53480341931613, 0.023641931613677242, None, 29.17, None
TEI.to, 4.32, 0.0, 0.0, -2.98, 28.0, 2.59, -21.0, -5.0, 0.0, -142.7, 18.0, 7.0, 7.0, 20.76, 48.760000000000005, 93.51, CAD, 0.4277032093581284, -0.00042906418716256745, None, 0.37, None
TF.to, 0.81, 0.68, 0.0723404255319149, 0.66, 30.75, 780.2, 50.0, 79.0, 0.0, 7.47, 94.0, 83.0, 83.0, 0.0, 30.75, 61.99, CAD, 9.316872825434913, -0.002717456508698262, None, 9.4, None
TFII.to, 1.0, 0.82, 0.017037190941200913, 3.79, 38.11, 4476.09, 348.0, 312.0, 0.0, 25.04, 4787.0, 93.0, 93.0, 1.78, 39.89, 61.91, CAD, 46.29678830233952, -0.13146976604679067, None, 48.13, None
TGL.to, 0.3, 0.0, 0.0, -0.17, 18.87, 328.32, -12.0, 65.0, 0.0, -5.69, 179.0, 72.0, 72.0, 0.0, 18.87, 37.47, USD, 4.791101559688062, -0.03214403119376125, None, 4.56, None
TGO.to, 0.66, 0.0, 0.0, -0.55, 34.08, 102.2, -8.0, -6.0, 0.0, -16.97, 55.0, 14.0, 14.0, 4.51, 38.589999999999996, 47.73, CAD, 7.596047330533894, -0.029166946610677865, None, 7.3, None
TGOD.to, 0.0, 0.0, 0.0, -0.1, 0.0, 1205.1000000000001, -24.0, -25.0, 0.0, -8.04, 0.0, 234.0, 234.0, 0.0, 0.0, 4.39, CAD, 6.835327294541093, -0.052070545890821836, None, 5.15, None
TGZ.to, 0.07, 0.0, 0.0, 0.35, 4.95, 401.76000000000005, 37.0, 65.0, 0.0, 6.06, 392.0, 108.0, 108.0, 0.0, 4.95, 31.48, USD, 4.396972105578884, 0.007710557888422321, None, 3.72, None
TH.to, 0.0, 0.0, 0.0, -0.16, 0.0, 705.0, -12.0, -9.0, 23.76, -28.88, 46.0, 75.0, 75.0, 0.0, 0.0, 44.16, CAD, 11.022294421115774, 0.0018421115776844708, None, 9.4, None
THO.to, 0.03, 0.0, 0.0, -0.16, 2.42, 1571.2599999999998, -49.0, -25.0, 0.0, -1.86, 540.0, 313.0, 313.0, 0.0, 2.42, 15.86, USD, 5.850663167366529, 0.008616736652669467, None, 5.02, None
TI.to, 0.0, 0.0, 0.0, -0.12, 0.0, 114.3, -11.0, -10.0, 0.0, -50.74, 0.0, 90.0, 90.0, 0.0, 0.0, 36.84, USD, 1.3081170365926813, -0.00019634073185362914, None, 1.27, None
TIH.to, 0.61, 0.84, 0.01279707495429616, 2.55, 23.9, 5316.84, 207.0, 303.0, 0.0, 19.35, 3045.0, 81.0, 81.0, 0.06, 23.959999999999997, 60.99, CAD, 64.12849106178763, -0.1038938212357529, None, 65.64, None
TKO.to, 0.96, 0.0, 0.0, -0.05, 32.91, 229.68, -11.0, 51.0, 0.0, -2.98, 332.0, 232.0, 232.0, 0.34, 33.25, 64.74, CAD, 1.1322686862627473, 0.005368626274745051, None, 0.99, None
TLF.to, 0.0, 0.65, 0.05166931637519873, 2.92, 0.0, 50.32, 11.0, -0.0, 0.0, 31.23, 0.0, 4.0, 4.0, 0.0, 0.0, 0.79, CAD, 12.720251109778044, -0.010089022195560887, None, 12.58, None
TLO.to, 0.0, 0.0, 0.0, -0.02, 0.0, 11.7, -4.0, -1.0, 0.0, -28.93, 0.0, 130.0, 130.0, 70.34, 70.34, 71.3, CAD, 0.11140707858428323, -0.0004921415716856628, None, 0.09, None
TMD.to, 0.0, 0.0, 0.0, -3.56, 0.0, 29.160000000000004, -33.0, -23.0, 0.0, -816.36, 0.0, 12.0, 12.0, 0.0, 0.0, 73.47, USD, 3.9898374925015005, 0.05084925014997001, None, 2.43, None
TMI.to, 0.0, 0.0, 0.0, -0.01, 0.0, 13.92, -3.0, -2.0, 0.0, -9.46, 0.0, 174.0, 174.0, 3.31, 3.31, 40.22, USD, 0.05795110977804433, 0.0012109778044391121, None, 0.08, None
TML.to, 0.08, 0.0, 0.0, -0.03, 6.65, 40.364999999999995, -3.0, -4.0, 0.0, -5.1, 0.0, 117.0, 117.0, 0.03, 6.680000000000001, 11.95, CAD, 0.37395359928014416, 0.0013099280143971212, None, 0.345, None
TMQ.to, 0.0, 0.0, 0.0, -0.21, 0.0, 262.69, -22.0, -22.0, 0.0, -50.61, 0.0, 109.0, 109.0, 0.0, 0.0, 32.41, USD, 2.590871685662867, -0.012331433713257352, None, 2.41, None
TMR.to, 0.17, 0.0, 0.0, -0.42, 11.82, 459.24, -36.0, -28.0, 0.0, -4.43, 93.0, 89.0, 89.0, 5.9, 17.72, 29.0, CAD, 5.731883533293339, 0.017603329334133177, None, 5.16, None
TNP.to, 0.6, 0.0, 0.0, -0.23, 7.58, 111.5, -11.0, 13.0, 0.0, -34.4, 63.0, 50.0, 50.0, 12.97, 20.55, 87.43, USD, 1.6621797240551894, 0.00497240551889622, None, 2.23, None
TNT-UN.to, 0.0, 0.59, 0.08651026392961876, 0.59, 84.97, 327.36, 33.0, 39.0, 0.0, 0.0, 70.0, 48.0, 48.0, 6.08, 91.05, 100.0, CAD, 6.680535332933414, -0.0012667066586682669, None, 6.82, None
TOF-UN.to, 0.0, 0.62, 0.05772811918063315, 1.02, 0.0, 21.48, 2.0, 2.0, 0.0, 7.17, 3.0, 2.0, 2.0, 8.02, 8.02, 8.89, CAD, 10.548235512897424, 0.006151289742051588, None, 10.74, None
TOG.to, 0.22, 0.24, 0.032042723631508674, 0.0, 14.52, 1453.06, 3.0, 47.0, 0.0, 0.19, 458.0, 194.0, 194.0, 0.0, 14.52, 34.9, CAD, 7.667847870425913, -0.004812957408518297, None, 7.49, None
TOS.to, 0.0, 0.0, 0.0, -0.12, 0.0, 65.1, -12.0, -12.0, 56.63, -114.03, 12.0, 93.0, 93.0, 0.0, 0.0, 63.78, USD, 0.7868737852429515, 0.0015785242951409713, None, 0.7, None
TOT.to, 0.54, 0.24, 0.020779220779220776, 0.43, 27.95, 531.3000000000001, 17.0, 28.0, 0.0, 3.19, 764.0, 46.0, 46.0, 0.42, 28.37, 47.54, CAD, 10.622138212357523, 0.02942123575284944, None, 11.55, None
TOU.to, 0.19, 0.17, 0.007837713231904103, 1.09, 13.86, 5877.990000000001, 294.0, 146.0, 0.0, 4.1, 1688.0, 271.0, 271.0, 0.0, 13.86, 27.79, CAD, 23.932582603479297, -0.0031396520695860875, None, 21.69, None
TOY.to, 0.0, 0.0, 0.0, 1.61, 0.0, 5263.2, 164.0, 217.0, 1.53, 36.69, 1644.0, 102.0, 102.0, 3.81, 3.81, 39.59, USD, 56.563361787642464, -0.08032123575284941, None, 51.6, None
TPH.to, 0.0, 0.0, 0.0, -1.14, 44.37, 71.0, -29.0, 22.0, 0.0, -280.37, 166.0, 25.0, 25.0, 52.42, 96.78999999999999, 100.7, CAD, 3.031933593281344, -0.0005406718656268736, None, 2.84, None
TPK.to, 0.33, 0.25, 0.04118616144975288, 0.3, 19.9, 66.77000000000001, 3.0, 4.0, 0.0, 5.97, 86.0, 11.0, 11.0, 0.0, 19.9, 39.65, CAD, 6.066463707258548, 0.0029707258548290327, None, 6.07, None
TPX-A.to, 0.7, 1.64, 0.017083333333333332, 10.45, 31.16, 20736.0, 2243.0, 1492.0, 0.0, 20.02, 10717.0, 216.0, 216.0, 4.65, 35.81, 55.25, USD, 92.51305986802637, 0.0325868026394721, None, 96.0, None
TRI.to, 0.42, 1.38, 0.024476764810216385, 1.67, 18.66, 40198.94, 1192.0, 1735.0, 0.0, 9.8, 11412.0, 713.0, 713.0, 9.81, 28.47, 55.99, USD, 55.88865302939413, -0.06889706058788243, None, 56.38, None
TRIL.to, 0.0, 0.0, 0.0, -3.39, 0.06, 79.92, -43.0, -45.0, 0.0, -256.2, 0.0, 12.0, 12.0, 0.0, 0.06, 19.92, CAD, 6.773369466106779, 0.021846610677864423, None, 6.66, None
TRL.to, 0.0, 0.02, 0.005037783375314861, -0.28, 74.49, 325.54, -12.0, 17.0, 0.0, 0.0, 793.0, 82.0, 82.0, 1.04, 75.53, 108.66, USD, 3.9670384223155377, 0.008992231553689263, None, 3.97, None
TRP.to, 1.8, 2.63, 0.045220082530949106, 3.38, 46.25, 51529.759999999995, 3153.0, 5469.0, 0.0, 13.67, 13431.0, 886.0, 886.0, 5.71, 51.96, 69.89, CAD, 58.51244163167367, -0.054036832633473274, None, 58.16, None
TRQ.to, 0.0, 0.0, 0.0, 0.19, 0.0, 6388.099999999999, 373.0, 53.0, 0.0, 4.16, 1086.0, 2012.0, 2012.0, 0.0, 0.0, 34.69, USD, 3.4028382423515304, 0.005474235152969408, None, 3.175, None
TRST.to, 0.05, 0.0, 0.0, 0.18, 4.9, 856.96, 18.0, 21.0, 0.0, 16.5, 61.0, 104.0, 104.0, 0.12, 5.0200000000000005, 10.29, CAD, 7.591419076184763, 0.0023076184763047383, None, 8.24, None
TRZ.to, 0.0, 0.0, 0.0, 4.73, 0.0, 335.22, 175.0, 399.0, 0.0, 34.49, 3059.0, 37.0, 37.0, 0.0, 0.0, 64.81, CAD, 9.02756664667067, -0.010335332933413315, None, 9.06, None
TS-B.to, 0.0, 0.1, 0.08474576271186442, -0.09, 0.0, 95.58, -8.0, 27.0, 0.0, -3.07, 587.0, 81.0, 81.0, 0.0, 0.0, 42.01, CAD, 1.0843445110977805, 0.00795110977804439, None, 1.18, None
TSGI.to, 1.19, 0.0, 0.0, 0.08, 40.59, 6427.58, 45.0, 442.0, 2.0, 2.36, 1494.0, 178.0, 178.0, 0.33, 40.92, 57.46, USD, 47.20762723455309, -0.07407654469106179, None, 36.11, None
TSL.to, 0.23, 0.08, 0.03125, 0.0, 9.22, 76.8, -0.0, 6.0, 0.0, -0.36, 245.0, 30.0, 30.0, 28.68, 37.9, 59.77, CAD, 2.8485109778044415, 0.0010977804439112192, None, 2.56, None
TSU.to, 0.24, 0.0, 0.0, 0.74, 5.62, 166.8, 5.0, 0.0, 0.0, 4.09, 93.0, 6.0, 6.0, 0.0, 5.62, 76.03, CAD, 27.83358464307138, -0.031935692861427695, None, 27.8, None
TV.to, 0.13, 0.0, 0.0, 0.08, 8.14, 539.0, 64.0, 140.0, 0.0, 12.39, 502.0, 770.0, 770.0, 3.27, 11.41, 34.25, USD, 0.6962252549490102, 0.006225494901019797, None, 0.7, None
TVA-B.to, 0.19, 0.0, 0.0, -0.48, 9.29, 114.81, -21.0, 20.0, 0.0, -8.05, 570.0, 43.0, 43.0, 2.13, 11.419999999999998, 51.16, CAD, 3.1060533893221365, 0.004938932213557292, None, 2.67, None
TVE.to, 0.2, 0.0, 0.0, -0.05, 12.68, 1149.58, -13.0, 48.0, 0.0, -1.65, 361.0, 229.0, 229.0, 0.0, 12.68, 37.22, CAD, 5.1237278944211155, -0.020410557888422318, None, 5.02, None
TVK.to, 0.93, 0.4, 0.03813155386081983, 0.65, 32.18, 241.27, 13.0, 21.0, 0.0, 15.14, 243.0, 23.0, 23.0, 10.63, 42.81, 65.55, CAD, 10.123146280743853, -0.0014219256148770237, None, 10.49, None
TWC.to, 0.8, 0.08, 0.0065040650406504065, -0.02, 28.56, 332.1, -0.0, 36.0, 0.0, -0.13, 226.0, 27.0, 27.0, 7.47, 36.03, 64.47, CAD, 13.13190545890821, -0.02265410917816438, None, 12.3, None
TWM.to, 0.57, 0.04, 0.028571428571428574, 0.02, 24.34, 471.79999999999995, 8.0, 31.0, 0.0, 1.9, 270.0, 337.0, 337.0, 0.0, 24.34, 57.17, CAD, 1.285006388722255, 0.00028887222555488924, None, 1.4, None
TXG.to, 0.39, 0.0, 0.0, -0.37, 23.66, 687.1600000000001, -28.0, 21.0, 0.0, -4.0, 327.0, 82.0, 82.0, 5.93, 29.59, 40.05, USD, 9.943017876424722, 0.031587642471505695, None, 8.38, None
TXP.to, 0.36, 0.0, 0.0, 0.02, 14.46, 37.44, 2.0, 5.0, 0.0, 5.17, 40.0, 117.0, 117.0, 0.28, 14.74, 60.01, CAD, 0.33006424715056987, -0.0010752849430113974, None, 0.32, None
TZS.to, 0.0, 0.19, 0.08189655172413794, -0.03, 0.0, 16.24, -0.0, 0.0, 0.0, -0.69, 1.0, 7.0, 7.0, 0.0, 0.0, 4.72, CAD, 2.2240599880023995, 0.003798800239952009, None, 2.32, None
TZZ.to, 0.0, 0.23, 0.08013937282229965, 0.19, 0.0, 34.44, 2.0, 0.0, 0.0, 3.36, 5.0, 12.0, 12.0, 0.0, 0.0, 2.67, CAD, 2.16432597480504, 0.01159748050389922, None, 2.87, None
U.to, 0.0, 0.0, 0.0, 0.43, 0.0, 601.6, 55.0, 54.0, 0.0, 11.89, 59.0, 128.0, 128.0, 0.0, 0.0, 0.44, CAD, 4.4961127174565085, -0.007228254349130173, None, 4.7, None
UEX.to, 0.0, 0.0, 0.0, -0.02, 0.0, 66.60000000000001, -6.0, -6.0, 0.0, -39.31, 0.0, 333.0, 333.0, 0.0, 0.0, 2.66, CAD, 0.21417024595080986, 0.0008245950809838034, None, 0.2, None
UFS.to, 0.45, 1.7, 0.025839793281653745, -3.5, 21.44, 4078.9800000000005, -219.0, 284.0, 0.0, -8.38, 5332.0, 62.0, 62.0, 0.04, 21.48, 52.23, USD, 66.17052135572888, -0.10216442711457709, None, 65.79, None
UNC.to, 0.24, 1.18, 0.011865258924082453, 4.64, 13.39, 18696.600000000002, 873.0, 1173.0, 23.7, 15.04, 4569.0, 188.0, 188.0, 1.79, 15.18, 41.5, EUR, 99.78792003599284, 0.010303599280144035, None, 99.45, None
UR.to, 0.27, 0.0, 0.0, -0.31, 14.47, 29.645, -38.0, -28.0, 2.71, -35.06, 35.0, 121.0, 121.0, 7.4, 21.87, 45.87, CAD, 0.2317096940611877, 0.0010294061187762448, None, 0.245, None
URB.to, 0.0, 0.07, 0.025925925925925925, -0.04, 0.0, 135.0, -2.0, -2.0, 0.0, -0.86, 4.0, 50.0, 50.0, 2.98, 2.98, 8.01, CAD, 2.717692021595679, 0.006802159568086383, None, 2.7, None
URE.to, 0.25, 0.0, 0.0, 0.02, 12.73, 138.7, 3.0, 0.0, 9.0, 5.54, 35.0, 146.0, 146.0, 5.14, 17.87, 49.33, USD, 0.9617857828434313, -0.0007217156568686265, None, 0.95, None
USA.to, 0.09, 0.0, 0.0, -0.07, 6.32, 121.36, -2.0, -2.0, 0.0, -2.41, 65.0, 41.0, 41.0, 3.89, 10.21, 27.29, USD, 3.3455486502699463, 0.017065026994601083, None, 2.96, None
USF-UN.to, 0.0, 0.25, 0.03125, 0.67, 0.0, 16.0, 1.0, 1.0, 0.0, 7.6, 2.0, 2.0, 2.0, 0.0, 0.0, 0.32, CAD, 7.991178644271143, 0.0016644271145770818, None, 8.0, None
UWE.to, 0.0, 0.0, 0.0, -0.1, 0.0, 4.86, -2.0, -2.0, 0.0, -126.6, 0.0, 18.0, 18.0, 9.09, 9.09, 64.4, CAD, 0.2879338932213558, 0.0007893221355728855, None, 0.27, None
VB.to, 0.23, 0.02, 0.0028901734104046246, 0.55, 2.46, 145.32, 14.0, 0.0, 0.0, 6.2, 47.0, 21.0, 21.0, 0.0, 2.46, 87.71, CAD, 6.86312705458908, 0.0021054589082183544, None, 6.92, None
VCM.to, 0.01, 0.22, 0.024255788313120176, 0.44, 0.97, 199.54000000000002, 10.0, 3.0, 20.1, 5.32, 68.0, 22.0, 22.0, 0.12, 1.0899999999999999, 9.72, CAD, 8.479418896220755, 0.00678962207558488, None, 9.07, None
VET.to, 0.62, 2.63, 0.06400584083718666, -0.53, 28.25, 5177.34, -66.0, 204.0, 0.0, -3.05, 1184.0, 126.0, 126.0, 0.0, 28.25, 53.36, CAD, 45.55446052789442, -0.015047210557888416, None, 41.09, None
